filepath;artist;title;album;duration;status;yt_video_id;yt_url;yt_score;error_message
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Best Of Shaggy\Shaggy - Broadway.mp3;Shaggy;Broadway;Best Of Shaggy;155.5069387755102;imported;9ifTbtt07eo;https://music.youtube.com/watch?v=9ifTbtt07eo;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Best Of Shaggy\Shaggy - Church Heathen.mp3;Shaggy;Church Heathen;Best Of Shaggy;246.0410913523143;imported;EOY77WXaW8Q;https://music.youtube.com/watch?v=EOY77WXaW8Q;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Best Of Shaggy\Shaggy - Holla At You.mp3;Shaggy;Holla At You;Best Of Shaggy;210.12254898896774;imported;U6tS5kKDe90;https://music.youtube.com/watch?v=U6tS5kKDe90;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Best Of Shaggy\Shaggy - Leave Me Alone.mp3;Shaggy;Leave Me Alone;Best Of Shaggy;231.44052254898895;imported;wFxCp17RDfM;https://music.youtube.com/watch?v=wFxCp17RDfM;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Best Of Shaggy\Shaggy - Mad Mad World (feat. Sizzla Konunji & Collie Buddz) .mp3;Shaggy;Mad Mad World;Best Of Shaggy;232.98189205237992;imported;GlFaOIfgakw;https://music.youtube.com/watch?v=GlFaOIfgakw;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Best Of Shaggy\Shaggy - Nice and lovely.mp3;Shaggy;Nice and lovely;Best Of Shaggy;225.7942932149889;imported;OMLkoxsVG5w;https://music.youtube.com/watch?v=OMLkoxsVG5w;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Best Of Shaggy\Shaggy - Perfect Song (feat. Maxi Priest).mp3;Shaggy;Perfect Song;Best Of Shaggy;223.62591492952467;imported;n5Au0lzN318;https://music.youtube.com/watch?v=n5Au0lzN318;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Boombastic\02 - Shaggy - Boombastic .mp3;Shaggy;Boombastic;Boombastic;250.11982373347502;imported;TeNjhglXm6w;https://music.youtube.com/watch?v=TeNjhglXm6w;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Boombastic\03 - Shaggy - Something Different .mp3;Shaggy;Something Different;Boombastic;272.2475482076445;imported;VDlC4Mgvx0I;https://music.youtube.com/watch?v=VDlC4Mgvx0I;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Boombastic\04 - Shaggy - Forgive Them Father .mp3;Shaggy;Forgive Them Father;Boombastic;209.0514235709598;imported;WVwuzg4xybA;https://music.youtube.com/watch?v=WVwuzg4xybA;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Boombastic\05 - Shaggy - Heartbreak Suzie .mp3;Shaggy;Heartbreak Suzie;Boombastic;248.97021595774603;imported;Gs-Zt5gavD0;https://music.youtube.com/watch?v=Gs-Zt5gavD0;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Boombastic\06 - Shaggy - Finger Smith .mp3;Shaggy;Finger Smith;Boombastic;210.90624746069946;imported;W2Bnr4TA-p8;https://music.youtube.com/watch?v=W2Bnr4TA-p8;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Boombastic\08 - Shaggy - Woman A Pressure Me .mp3;Shaggy;Woman a Pressure Me;Boombastic;213.62327718223585;imported;35RTTiWf2_w;https://music.youtube.com/watch?v=35RTTiWf2_w;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Boombastic\09 - Shaggy - The Train Is Coming .mp3;Shaggy;The Train Is Coming;Boombastic;222.6102447104416;imported;WeGSnG39Sho;https://music.youtube.com/watch?v=WeGSnG39Sho;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Boombastic\10 - Shaggy - Island Lover .mp3;Shaggy;Island Lover;Boombastic;256.28520173766293;imported;wBxDvrkQkdA;https://music.youtube.com/watch?v=wBxDvrkQkdA;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Boombastic\12 - Shaggy - Jenny .mp3;Shaggy;Jenny;Boombastic;258.1139731849861;imported;JfjMpJhqk8c;https://music.youtube.com/watch?v=JfjMpJhqk8c;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Hot Shot (Special Edition)\06 - Shaggy - Angel .mp3;Shaggy;Keep'n It Real;Hot Shot;236.8222020814451;imported;LHy-oAMCpPc;https://music.youtube.com/watch?v=LHy-oAMCpPc;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Hot Shot (Special Edition)\08 - Shaggy - Keep'n It Real .mp3;Shaggy;Keep'n It Real;Hot Shot;237.2663687220677;imported;LHy-oAMCpPc;https://music.youtube.com/watch?v=LHy-oAMCpPc;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Hot Shot (Special Edition)\13 - Shaggy - Joy You Bring .mp3;Shaggy;Joy You Bring;Hot Shot;210.01483889114607;imported;dx9_BlWa5iY;https://music.youtube.com/watch?v=dx9_BlWa5iY;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Hot Shot (Special Edition)\16 - Shaggy - Why You Mad At Me .mp3;Shaggy;Why You Mad at Me?;Hot Shot;191.70449729662155;imported;zxMhLWEQdj0;https://music.youtube.com/watch?v=zxMhLWEQdj0;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Lucky Day\01 Shaggy - Shake Shake Shake.mp3;Shaggy;Shake Shake Shake;Lucky Day;206.43892864956092;imported;kI40cxnqJt0;https://music.youtube.com/watch?v=kI40cxnqJt0;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Lucky Day\03 Shaggy - Hookie Jookie.mp3;Shaggy;Hookie Jookie;Lucky Day;212.18641747663844;imported;m8dFjdSNY5s;https://music.youtube.com/watch?v=m8dFjdSNY5s;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Lucky Day\06 Shaggy - Lucky Day.mp3;Shaggy;Lucky Day;Lucky Day;201.4490858517986;imported;uUdmEfkGETg;https://music.youtube.com/watch?v=uUdmEfkGETg;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Lucky Day\07 Shaggy - Strenght Of A Woman.mp3;Shaggy;Strength of a Woman;Lucky Day;229.37660405663036;imported;12IN2Y93jnY;https://music.youtube.com/watch?v=12IN2Y93jnY;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Lucky Day\09 Shaggy - Strange Love.mp3;Shaggy;Strange Love;Lucky Day;194.97005344251022;imported;_btzeY3waxE;https://music.youtube.com/watch?v=_btzeY3waxE;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Lucky Day\10 Shaggy - Leave Me Alone.mp3;Shaggy;Leave Me Alone;Lucky Day;231.44052254898895;imported;wFxCp17RDfM;https://music.youtube.com/watch?v=wFxCp17RDfM;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Lucky Day\12 Shaggy - Give Thanks.mp3;Shaggy;Give Thanks;Lucky Day;226.45060474419478;imported;IoasvzFeMIg;https://music.youtube.com/watch?v=IoasvzFeMIg;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Lucky Day\13 Shaggy - Walking In My Shoes.mp3;Shaggy;Walking in My Shoes;Lucky Day;172.71169172109887;imported;ITrRzxzeuC4;https://music.youtube.com/watch?v=ITrRzxzeuC4;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Lucky Day\14 Shaggy - We Are The Ones.mp3;Shaggy;We Are the Ones;Lucky Day;273.0574241335125;imported;vjYa_mbt9hs;https://music.youtube.com/watch?v=vjYa_mbt9hs;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Mr Lover\05 - shaggy - nice and lovely.mp3;Shaggy;Nice and Lovely;Mr Lover;225.797493515017;imported;OMLkoxsVG5w;https://music.youtube.com/watch?v=OMLkoxsVG5w;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Mr Lover\06 - shaggy - the train is coming.mp3;Shaggy;The Train Is Coming;Mr Lover;223.42012063630963;imported;WeGSnG39Sho;https://music.youtube.com/watch?v=WeGSnG39Sho;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Mr Lover\08 - shaggy - big up (featuring rayvon).mp3;Shaggy;Big Up;Mr Lover;206.90917273494392;imported;AofEWWKeH2E;https://music.youtube.com/watch?v=AofEWWKeH2E;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Mr Lover\09 - shaggy - piece of my heart.mp3;Shaggy;Piece of My Heart;Mr Lover;255.68437040972594;imported;agVFe9Jyld0;https://music.youtube.com/watch?v=agVFe9Jyld0;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Mr Lover\11 - shaggy - something different.mp3;Shaggy;Something Different;Mr Lover;271.3593149357752;imported;VDlC4Mgvx0I;https://music.youtube.com/watch?v=VDlC4Mgvx0I;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Mr Lover\13 - shaggy - get up, stand up.mp3;Shaggy;Get Up Stand Up;Mr Lover;291.63219051786103;imported;8adlnS3M_ko;https://music.youtube.com/watch?v=8adlnS3M_ko;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Oh Carolina\Shaggy -04- Bow Wow Wow [104.6].mp3;Shaggy;Bow Wow Wow ;Oh Carolina;221.40855705222367;imported;muXQy6DUAcc;https://music.youtube.com/watch?v=muXQy6DUAcc;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Pure Pleasure\01 - Soon Be Done.mp3;Shaggy;Soon Be Done;Pure Pleasure;240.2184204769197;imported;jLDxbBgdbcI;https://music.youtube.com/watch?v=jLDxbBgdbcI;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Pure Pleasure\02 - Give Thanks And Praise.mp3;Shaggy;Give Thanks And Praise;Pure Pleasure;233.21376379035536;imported;RtNo4NFZcjE;https://music.youtube.com/watch?v=RtNo4NFZcjE;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Pure Pleasure\03 - Lust.mp3;Shaggy;Lust;Pure Pleasure;229.4027315060787;imported;YyOpSFiJfrE;https://music.youtube.com/watch?v=YyOpSFiJfrE;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Pure Pleasure\05 - Tek Set.mp3;Shaggy;Tek Set;Pure Pleasure;241.68138262962154;imported;AhayYaGndIg;https://music.youtube.com/watch?v=AhayYaGndIg;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Pure Pleasure\06 - Bedroom Bounty Hunter.mp3;Shaggy;Bedroom Bounty Hunter;Pure Pleasure;240.5581023220927;imported;Q5rTlsMhAXs;https://music.youtube.com/watch?v=Q5rTlsMhAXs;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Pure Pleasure\07 - Nice And Lovely (feat. Rayvon).mp3;Shaggy;Nice And Lovely;Pure Pleasure;223.93941932056134;imported;OMLkoxsVG5w;https://music.youtube.com/watch?v=OMLkoxsVG5w;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Pure Pleasure\08 - Love How Them Flex.mp3;Shaggy;Love How Them Flex;Pure Pleasure;237.10955402068944;imported;JJAZsDJdabo;https://music.youtube.com/watch?v=JJAZsDJdabo;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Pure Pleasure\09 - All Virgins.mp3;Shaggy;All Virgins;Pure Pleasure;191.2832328030753;imported;LeT6IsRAAl4;https://music.youtube.com/watch?v=LeT6IsRAAl4;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Pure Pleasure\10 - Ah-E-A-Oh (Sylva).mp3;Shaggy;Ah-E-A-Oh;Pure Pleasure;246.2533362502735;imported;V30qEJD5Bmo;https://music.youtube.com/watch?v=V30qEJD5Bmo;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Pure Pleasure\11 - It Bun Me.mp3;Shaggy;It Bun Me;Pure Pleasure;216.72899334312592;imported;Kyb3wJjf3mM;https://music.youtube.com/watch?v=Kyb3wJjf3mM;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Pure Pleasure\12 - Big Up (feat. Rayvon).mp3;Shaggy;Big Up;Pure Pleasure;206.30516610932276;imported;AofEWWKeH2E;https://music.youtube.com/watch?v=AofEWWKeH2E;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Pure Pleasure\13 - Bow Wow Wow.mp3;Shaggy;Bow Wow Wow;Pure Pleasure;219.16172141138233;imported;muXQy6DUAcc;https://music.youtube.com/watch?v=muXQy6DUAcc;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Pure Pleasure\14 - Follow Me.mp3;Shaggy; Follow Me;Pure Pleasure;238.54328843329063;imported;3rETfoD4Q3M;https://music.youtube.com/watch?v=3rETfoD4Q3M;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Shaggy\Shaggy - Pure Pleasure\15 - Mampie.mp3;Shaggy;Mampie;Pure Pleasure;225.03667218801766;imported;9ajMRRLT7jk;https://music.youtube.com/watch?v=9ajMRRLT7jk;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Sizzla\Pure love (2003)\08. Just Fine.mp3;Sizzla;Just Fine;Pure love;228.31020408163266;imported;qcxIc8_qDjc;https://music.youtube.com/watch?v=qcxIc8_qDjc;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Sizzla\Pure love (2003)\10. Keep In Touch.mp3;Sizzla;Keep In Touch;Pure love;212.11428571428573;imported;5fnbE5LK8K0;https://music.youtube.com/watch?v=5fnbE5LK8K0;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Sizzla\Pure love (2003)\11. Mine And Only.mp3;Sizzla;Mine And Only;Pure love;238.02775510204083;imported;r5rZ_NoUWXQ;https://music.youtube.com/watch?v=r5rZ_NoUWXQ;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Sizzla\Pure love (2003)\12. Have You.mp3;Sizzla;Have You;Pure love;211.38285714285715;imported;e-B5x_RuUUk;https://music.youtube.com/watch?v=e-B5x_RuUUk;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Sizzla\Pure love (2003)\21. Just One Of Those Days.mp3;Sizzla;just one of those days;Pure love;231.49154816730396;imported;LVXhifhMWjw;https://music.youtube.com/watch?v=LVXhifhMWjw;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\01-skindred-roots_rock_riot.mp3;Skindred;Roots Rock Riot;Roots Rock Riot;181.60326530612244;imported;OJE_2FCE30E;https://music.youtube.com/watch?v=OJE_2FCE30E;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\02-skindred-trouble.mp3;Skindred;Trouble;Roots Rock Riot;229.35510204081632;imported;_K29Ro_E7AU;https://music.youtube.com/watch?v=_K29Ro_E7AU;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\04-skindred-state_of_emergency.mp3;Skindred;State of Emergency;Roots Rock Riot;243.1738775510204;imported;l45lR2KGIPw;https://music.youtube.com/watch?v=l45lR2KGIPw;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\05-skindred-alright.mp3;Skindred;Alright;Roots Rock Riot;189.36163265306124;imported;oP40MzY5Ks8;https://music.youtube.com/watch?v=oP40MzY5Ks8;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\06-skindred-destroy_the_dancefloor.mp3;Skindred;Destroy the Dancefloor;Roots Rock Riot;224.3134693877551;imported;_E1XophJ9lI;https://music.youtube.com/watch?v=_E1XophJ9lI;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\07-skindred-rude_boy_for_life.mp3;Skindred;Rude Boy for Life;Roots Rock Riot;250.74938775510205;imported;zFCqKDqOc_s;https://music.youtube.com/watch?v=zFCqKDqOc_s;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\08-skindred-killing_me.mp3;Skindred;Killing Me;Roots Rock Riot;258.690612244898;imported;VvCLw3kFS9I;https://music.youtube.com/watch?v=VvCLw3kFS9I;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\09-skindred-spit_out_the_poison.mp3;Skindred;Spit Out the Poison;Roots Rock Riot;227.13469387755103;imported;CajXUU61Bws;https://music.youtube.com/watch?v=CajXUU61Bws;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\10-skindred-cause_ah_riot.mp3;Skindred;Cause Ah Riot;Roots Rock Riot;184.9208163265306;imported;RV_N7mrurt8;https://music.youtube.com/watch?v=RV_N7mrurt8;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\11-skindred-ease_up.mp3;Skindred;Ease Up;Roots Rock Riot;239.54285714285714;imported;kf1TNpyHQ9c;https://music.youtube.com/watch?v=kf1TNpyHQ9c;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\Skindred - Roots Rock Riot (2007) - Rock [www.torrentazos.com]\12-skindred-choices_and_decisions.mp3;Skindred;Choices and Decisions;Roots Rock Riot;279.06612244897957;imported;NHsfy1TuDz8;https://music.youtube.com/watch?v=NHsfy1TuDz8;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Shark Bites & Dog Fights\01 Stand For Something.mp3;Skindred;Stand For Something;Shark Bites & Dog Fights;246.20103134668872;imported;L7oHDamuWos;https://music.youtube.com/watch?v=L7oHDamuWos;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Shark Bites & Dog Fights\02 You Can't Stop It.mp3;Skindred;You Can't Stop It;Shark Bites & Dog Fights;233.58269837797297;imported;LVMTRMHTm_s;https://music.youtube.com/watch?v=LVMTRMHTm_s;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Shark Bites & Dog Fights\03 Electric Avenue.mp3;Skindred;Electric Avenue;Shark Bites & Dog Fights;190.94690127199428;imported;swiJFefKDdk;https://music.youtube.com/watch?v=swiJFefKDdk;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Shark Bites & Dog Fights\04 Calling All Stations.mp3;Skindred;Calling All Stations;Shark Bites & Dog Fights;214.0513173109979;imported;1QJ4fAd5IG4;https://music.youtube.com/watch?v=1QJ4fAd5IG4;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Shark Bites & Dog Fights\05 Corrupted.mp3;Skindred;Corrupted;Shark Bites & Dog Fights;216.49704659811857;imported;aF05F0fdB_k;https://music.youtube.com/watch?v=aF05F0fdB_k;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Shark Bites & Dog Fights\07 Days Like These.mp3;Skindred;Days Like These;Shark Bites & Dog Fights;216.81052598681123;imported;haiVGGSIG0s;https://music.youtube.com/watch?v=haiVGGSIG0s;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred - Shark Bites & Dog Fights\08 Invincible.mp3;Skindred;Invincible;Shark Bites & Dog Fights;238.70317842297717;imported;0gpoIvgpazs;https://music.youtube.com/watch?v=0gpoIvgpazs;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred [2004] Babylon\Skindred - Babylon - 01. Set It Off.mp3;Skindred;Set It Off;Babylon;191.62445853899953;imported;xrd_7Rda4I4;https://music.youtube.com/watch?v=xrd_7Rda4I4;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred [2004] Babylon\Skindred - Babylon - 03. Pressure.mp3;Skindred;Pressure;Babylon;211.5341573004441;imported;GKMNKjT8n0w;https://music.youtube.com/watch?v=GKMNKjT8n0w;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred [2004] Babylon\Skindred - Babylon - 05. Selector.mp3;Skindred;Selector;Babylon;146.34422723780003;imported;uPAyv2lWCTA;https://music.youtube.com/watch?v=uPAyv2lWCTA;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred [2004] Babylon\Skindred - Babylon - 06. Babylon.mp3;Skindred;Babylon;Babylon;219.3465115976193;imported;m7DMr5AdTjA;https://music.youtube.com/watch?v=m7DMr5AdTjA;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred [2004] Babylon\Skindred - Babylon - 07. The Fear.mp3;Skindred;The Fear;Babylon;230.08518031335066;imported;MzsgpX29ROY;https://music.youtube.com/watch?v=MzsgpX29ROY;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Skindred\Skindred [2004] Babylon\Skindred - Babylon - 08. Bruises.mp3;Skindred;Bruises;Babylon;163.14465441569098;imported;h3hx2lrE4Dk;https://music.youtube.com/watch?v=h3hx2lrE4Dk;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Soja\Born in babylon\01 Born in babylon.mp3;Soja;Born in babylon;Born in babylon;276.29714285714283;imported;XZJcq_UrRis;https://music.youtube.com/watch?v=XZJcq_UrRis;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Soja\Born in babylon\02 Losing my mind.mp3;Soja;Losing my mind;Born in babylon;336.16979591836736;imported;DA08cITD7cE;https://music.youtube.com/watch?v=DA08cITD7cE;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Soja\Born in babylon\03 Used to matter.mp3;Soja;Used to matter;Born in babylon;259.4742857142857;imported;aYIAjTsABhE;https://music.youtube.com/watch?v=aYIAjTsABhE;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Soja\Born in babylon\06 Don't forget.mp3;Soja;Don't forget;Born in babylon;180.7412244897959;imported;iwEx-q3a0uQ;https://music.youtube.com/watch?v=iwEx-q3a0uQ;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Soja\Born in babylon\08 I don't wanna wait.mp3;Soja;I don't wanna wait;Born in babylon;357.5118367346939;imported;FtF8FmTxbSE;https://music.youtube.com/watch?v=FtF8FmTxbSE;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Soja\Born in babylon\10 Never ever.mp3;Soja;Never ever;Born in babylon;214.7265306122449;imported;nccvnYe1rIo;https://music.youtube.com/watch?v=nccvnYe1rIo;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Soja\Born in babylon\11 Summer breeze.mp3;Soja;Summer breeze;Born in babylon;309.0285714285714;imported;fRKUZz34kOc;https://music.youtube.com/watch?v=fRKUZz34kOc;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Soja\Born in babylon\12 Waking up.mp3;Soja;Waking up;Born in babylon;368.71836734693875;imported;AZeMkYiUr1M;https://music.youtube.com/watch?v=AZeMkYiUr1M;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Soja\Born in babylon\13 Thunderstorms.mp3;Soja;Thunderstorms;Born in babylon;421.7208163265306;imported;xuHirAgZQr4;https://music.youtube.com/watch?v=xuHirAgZQr4;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Soja\Born in babylon\15 Rest of my life.mp3;Soja;Rest of my life;Born in babylon;317.7273469387755;imported;q6UojI0DURQ;https://music.youtube.com/watch?v=q6UojI0DURQ;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Soja\Peace In A Time Of War\SOJA-Reality-Thellis.mp3;Soja;Reality;Peace In A Time Of War;304.30040816326533;imported;iX_ch7EBi-4;https://music.youtube.com/watch?v=iX_ch7EBi-4;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Soja\Peace In A Time Of War\SOJA-Revolution-Thellis.mp3;Soja;Revolution;Peace In A Time Of War;301.27020408163264;imported;J6MM4mx_nGE;https://music.youtube.com/watch?v=J6MM4mx_nGE;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Steel Pulse\Best Of (2004)\01.Handsworth Revolution.mp3;Steel Pulse;Handsworth Revolution;20th Century Masters - The Millennium Collection: The Best of Steel Pulse;323.07005044407197;imported;TrPI1OW_J2Y;https://music.youtube.com/watch?v=TrPI1OW_J2Y;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Steel Pulse\Best Of (2004)\02.Soldiers.mp3;Steel Pulse;Soldiers;20th Century Masters - The Millennium Collection: The Best of Steel Pulse;279.2240724894208;imported;Vz6ujJE33Rg;https://music.youtube.com/watch?v=Vz6ujJE33Rg;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Steel Pulse\Best Of (2004)\03.Ku Klux Klan.mp3;Steel Pulse;Ku Klux Klan;20th Century Masters - The Millennium Collection: The Best of Steel Pulse;215.93745091373714;imported;gLIfB7nqgG0;https://music.youtube.com/watch?v=gLIfB7nqgG0;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Steel Pulse\Best Of (2004)\04.Sound System.mp3;Steel Pulse;Sound System;20th Century Masters - The Millennium Collection: The Best of Steel Pulse;196.7058669073603;imported;pJobafi1Yas;https://music.youtube.com/watch?v=pJobafi1Yas;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Steel Pulse\Best Of (2004)\05.Babylon Makes The Rules.mp3;Steel Pulse;Babylon Makes The Rules;20th Century Masters - The Millennium Collection: The Best of Steel Pulse;282.96066300155906;imported;HRp8pdX1ttI;https://music.youtube.com/watch?v=HRp8pdX1ttI;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Steel Pulse\Best Of (2004)\06.Drug Squad.mp3;Steel Pulse;Drug Squad;20th Century Masters - The Millennium Collection: The Best of Steel Pulse;245.49037811563454;imported;679SdJVRvT4;https://music.youtube.com/watch?v=679SdJVRvT4;100;
